Star ID,Mass [Solar Mass],Radius [Solar Radius],g band,r band,Temperature [K],Age [Gyr]
259731623173675904,0.5425648000000001,0.55535185,10.1602545,9.151585,3680.0913,12.621688
548172349642820352,0.6437456,0.7293563,9.159814,8.255847,3898.7314,13.463854000000001
684865658135318144,0.6696398,0.6686979000000001,8.783939,8.002953999999999,4290.565,13.416584
1126456225366579840,0.6064350000000001,0.5585769,9.623056,8.528129,3992.8726,0.20322378
6387649914378668160,0.7321459,0.6844571999999999,8.380575,7.6712255,4544.1865,4.0476885000000005
1147862174868109184,0.8227114999999999,0.8663749,7.0809174,6.504192400000001,5218.4893,13.40934
6802426038708609536,1.1481766000000002,1.2176448,5.5740957,5.1613736,6179.209,2.9303348
3073562610873679872,0.8600814,0.84190655,7.1118493,6.538313,5331.691999999999,7.671591800000001
2386898972054841088,0.59948283,0.6483260999999999,9.733671000000001,8.743459,3762.0674,10.185898
2135550755683407232,0.92800677,1.1574335,6.073418599999999,5.574561599999999,5639.604,12.38913
5946685759563224960,1.3669931,1.7112418000000003,4.6307707,4.271103,6494.879,2.4384919999999997
2135550755683405952,0.9555838,1.2975546,5.8180733,5.3276587,5665.8633,12.002889999999999
225668203191521280,1.1579044,1.3194903,5.4032845,4.9740150000000005,6156.2456,3.8367373999999996
1745568309317609088,0.6315903,0.69271463,9.288403,8.384247,3896.9167,12.735952000000001
1419999819661235840,0.6683892,0.66833144,8.850574499999999,8.033749,4279.5109999999995,13.401557999999998
1420000579871414528,0.7108388000000001,0.6917850999999999,8.475464,7.712931,4476.504,8.59667
3996306127914172928,0.6903611999999999,0.69968307,8.592157,7.817886,4380.0493,13.161468
3996306127913903232,0.7491572,0.7160219,8.1241865,7.4251046,4681.7505,7.6198809999999995
4279492361332301056,0.5717268,0.6584715,9.957573,8.963606,3579.6604,13.149308
624684408880100992,1.3450986,1.7435775000000002,4.6571474,4.2815623,6358.3823,2.814959
2423493369021649920,0.9415072,1.072079,6.236681,5.7408047,5667.4966,9.949624
4329057039841257728,0.7720199999999999,0.7114774,8.090544,7.4244494,4725.684,2.9877849
1623289903206300928,1.5533807,2.8029318,3.869275,3.4247763,6051.014,2.4030058
5730371484020807808,1.0379279000000001,1.3471897,5.6518154,5.1942224999999995,5877.8105,8.189614
1937003729077791616,0.83154297,0.8566443000000001,7.1542277,6.582737400000001,5214.552,11.684175999999999
5509770796785820416,1.4689343000000001,1.7487966000000001,4.38301,4.0772033,6843.7666,1.6440932000000001
5119953517683718400,1.1964675,2.0677378,5.0178437,4.539122,5754.6865,5.6111083
6341793441911160064,0.63336974,0.7208566999999999,9.433479,8.476982000000001,3831.6174,12.939055
6484716209628726912,1.0191377000000001,0.9996427999999999,6.3667674000000005,5.887775,5807.4043,3.6130430000000002
3997075206232885888,0.8234745000000001,0.7866658000000001,7.526764999999999,6.934046,5053.029,6.871979
3908605030329021440,0.60849893,0.7217557,9.676210000000001,8.715092,3625.245,10.198936
536088338900732544,0.80778795,0.8391190000000001,7.503578,6.8791733,4932.982,10.2260475
6766734242006157568,0.60796183,0.7565016,9.72663,8.741038,3547.2065,10.449854
1555608537246019968,0.6782037,0.6557509,8.822416,8.039906,4339.2812,10.0074215
1565867461768654208,0.90585893,0.8383678,7.077803,6.507878,5359.271,3.3994987
4422809716282811776,0.8431874,0.8354499,7.234874700000001,6.6560864,5202.6140000000005,8.949492999999999
4426032591025363200,1.8091283999999999,1.7913089,3.699778,3.5440717000000004,8196.269,0.61410636
1362295082910131200,0.9114812,0.8454623,7.028694000000001,6.479570400000001,5382.9336,3.4258627999999995
2309813109479463040,1.2575603000000002,1.4591821000000003,5.12059,4.746702,6386.1406,2.8072574
1720995598827436928,0.8634851999999998,0.85030174,7.1368527,6.570326,5278.0254,7.9167814
3646061719703116032,0.85757875,0.9286021999999999,6.860589999999999,6.3205957,5388.971,12.621848
5586381090520538880,0.96388274,0.97881514,6.5029129999999995,6.0125165,5669.590999999999,6.002801
6569895822110445440,0.93471944,1.2074451000000002,6.0632795999999995,5.5656123,5645.2880000000005,12.5188675
4674061076849768832,1.4002099,1.7473623999999999,4.61846,4.251446700000001,6579.7573,2.2009068
1720995598827435648,0.94149256,0.9992421999999999,6.465161,5.970098,5639.356,8.081944
3374052988354372992,1.2706285,1.4406223,5.0729456,4.712998000000001,6454.238,2.464988
2898239468873596800,0.9672955,1.0864378000000001,6.221316000000001,5.7397532,5739.9775,8.551044000000001
2307132568850133376,0.7660863,0.7778708000000001,7.9411974,7.2765827000000005,4738.657999999999,10.405926
5965222838410499328,1.8598728,3.4782832000000004,3.2345327999999998,2.8590012000000002,6423.101,1.3445904
918107434852949888,0.9702581,1.1161515,6.172532,5.6919537,5740.33,8.997323
2005798350576886144,0.82213086,0.85385853,7.283159700000001,6.703672999999999,5145.106,11.987797
5461620846141553024,0.9272126,0.92855316,6.7550097000000004,6.242421,5538.2485,6.66365
4692263148249862016,1.3659714,1.7507085999999998,4.829754400000001,4.465804,6435.571,2.5787918999999997
5511171437162508544,0.6137556,0.6405821,9.552153,8.637655,3896.7670000000003,11.212337
4708607629114652032,0.9078695999999999,1.0796874,6.388048599999999,5.885811299999999,5591.0547,12.616895
6316161317608434944,0.79133797,0.83604807,7.682665299999999,7.033908,4829.2573,11.037827
3285218186904332288,1.0446726,1.0573707,6.174519999999999,5.717429,5901.232,3.8839042
3786697056556771584,0.89299244,0.85401094,7.086581,6.538774500000001,5358.703,5.557881
3285218255623808640,0.94203526,0.9089438,6.777597,6.258506,5543.118,4.720877
1801210568415251072,1.3988649,1.9200883999999998,4.6213474,4.2072144,6339.9644,2.6710896
3836586468953204608,0.6447624,0.75699246,9.332266,8.426665,3806.7512,11.186696000000001
4791496409119237888,0.71871054,0.7409770999999999,8.414744,7.675259599999999,4470.8994,11.505158999999999
1834788970646666112,0.7937095000000001,0.8487046999999999,7.559516,6.9293130000000005,4911.2188,12.818258
5357075947709011456,1.34294,1.912175,4.757292,4.323755,6096.4644,3.3737483
6698960688866464768,1.1705386999999998,1.2893851,5.5258694,5.115805,6223.4424,3.1855402
2315390347851431680,0.71623755,0.7234889,8.391314999999999,7.665778599999999,4526.9985,12.249264
4274925505435880704,0.53036225,0.53358597,10.441222,9.418299000000001,3671.3398,11.413444
5524815861065005696,0.80144155,0.7515401999999999,7.8385872999999995,7.2039800000000005,5031.7305,5.4982333
4175058204312299904,0.63075197,0.69928503,9.472166,8.534009,3886.0278,12.812308
5254819339127880448,0.58479196,0.6280741999999999,9.970008,8.971477499999999,3712.7927,11.891682000000001
2498460442625153536,1.1593473,1.2279707,5.639261,5.223803500000001,6208.4890000000005,2.7581882
2525514785221197696,0.96723264,0.8979368000000001,6.8133669999999995,6.307686299999999,5652.0977,2.554886
1569335115284976000,1.0605513,1.1019142,6.072821,5.624417,5959.8086,4.1355357
4764556724971292544,0.98210764,0.88385534,6.8569070000000005,6.3588667,5597.025,0.9824629
2513664248895784192,1.0891906999999998,1.4764766000000002,5.4543943,4.9983554,5950.7886,7.0060725
875071278432954240,0.98750716,0.90677565,6.7371826,6.22282,5641.1553,1.8383782
3357701803041885696,0.5491885999999999,0.5859671999999999,10.243071,9.23299,3624.2761,12.181989999999999
2885863400349980288,0.56369036,0.65787715,10.217176,9.208291000000001,3678.5461,8.586602000000001
5459060117921483008,1.0108997,1.0712618,6.2337136,5.7711096,5841.6016,5.811808
5342789374661206784,0.7671781,0.79804397,8.00131,7.307145599999999,4680.8022,10.009611999999999
1906647037667895424,0.84546345,0.9325318000000001,7.0265527,6.463836,5258.203,12.929094000000001
5493588665684618752,0.8983549999999999,1.0281025,6.5475388,6.0285997,5565.8325,12.187889
518458597663391744,0.7408235,0.7695343000000001,8.148396,7.4516826,4632.4204,13.359005999999999
2761162254724651776,0.59553456,0.68289125,9.8656845,8.925722,3633.9927,9.080304
1389522117550542464,0.82753766,0.8873344999999999,7.203245599999999,6.247666400000001,5170.584,12.8979225
5725122999630404096,1.188925,1.3798757,5.398911,4.993204,6216.3945,3.6213648000000003
2704912403783213696,0.7849264,0.70787823,8.1819,7.5196166,4759.873,0.7805085999999999
1328866562170960384,0.9848584,1.0174663000000002,6.4382195,5.96131,5750.398,5.914047
1328866562170960512,1.0568122,1.7114319,5.431288200000001,4.9466019999999995,5625.2656,8.947239999999999
761919883981626752,1.0212226,1.0618763999999998,6.259071,5.7786,5856.5396,5.0874333
6403170375701631616,0.5996832,0.76121134,9.908213,8.901826,3499.5374,12.461036
1571411233756646656,0.76014876,0.7706906,7.985460799999999,7.327845599999999,4817.992,12.2561865
5251686138951379584,0.6114043,0.80128133,9.832511,8.827079,3483.8076,11.572631
1651268763282397312,1.1340666000000001,1.2777582,5.6569943,5.221979,6113.6846,4.077401999999999
1715209040928674560,0.5994499,0.68502456,9.852651,8.882760000000001,3682.6885,12.121205999999999
2493069773336748928,0.7500866999999999,0.7824482,8.201558,7.494225999999999,4582.8706,10.323949
6035927380304634240,0.94275755,1.0501317,6.3985724,5.9047155,5669.6,9.328368
2334879397612667648,0.7310810000000001,0.7356726,8.344787,7.636013,4580.4507,11.031844
884039857341503616,0.6147431,0.6013725000000001,9.58005,8.700125,4050.0288,13.354582
1939093660163197312,0.94785297,1.0516067,6.428031,5.939177,5683.443,9.023914
5930568598406530048,0.7315691999999999,0.78059554,8.437797999999999,7.6507497,4591.4526,10.316081
764805169996366720,0.751883,0.7499986,8.045456,7.388391499999999,4786.835,12.72131
6303961686341504512,0.8395466,0.7727972,7.694142,7.0841265,5167.3945,3.4067483
4177224620176470912,1.4620360000000001,1.8695897000000001,4.5056275999999995,4.16821,6662.025,1.9727423
596878550087942528,0.94873834,1.0641479999999999,6.423365,5.935617400000001,5688.012,9.268874
834571523536798848,0.9501396999999999,1.1412745,6.277527,5.795803500000001,5701.18,10.607536999999999
851346566283231616,0.6665227,0.63865155,9.101742,8.323083,4267.2485,8.420424
5143341362661301632,0.7467206000000001,0.7541291,8.106536,7.3971095,4740.9375,12.953588
884951489919636352,0.80205417,0.7270061,8.056617999999999,7.4159985,4850.3135,1.6599292
6628926642897745664,1.2902293,1.5033115,5.094743299999999,4.7325206,6461.2324,2.5587722999999998
4644127147661088256,0.75735736,0.68437284,8.458914,7.743545,4635.4043,0.6112581
2161275788716592256,1.3564886999999999,1.7895116999999998,4.861512,4.4827433,6340.9185,2.8148491
5927236979422123264,1.0028032,0.88754433,6.866698700000001,6.378605,5655.9683,0.21042337
4926529081393983104,0.5907928000000001,0.667007,9.99254,9.016196,3654.4487,10.196503
2384877214983800448,0.5673161999999999,0.53089297,10.176598,9.237189,3862.3433,2.7013342000000002
2461045711199481472,0.93696666,1.0443052,6.5895314,6.0966883,5653.7954,9.612599000000001
1781003885454165888,0.7719326999999999,0.7687793,7.9132705,7.2767944,4887.5070000000005,11.937299000000001
6519227714961476352,0.724403,0.6687111,8.733119,7.995712299999999,4563.4385,1.9148154999999998
1379416712336909440,0.76647,0.71320254,8.282883,7.610937,4715.9346,4.169506
3662636823132300032,1.9163301,2.192423,3.3738446000000004,3.2224779999999997,8066.826999999999,0.8044305
773861404893710208,1.0060646999999998,1.0755666000000002,6.3238754,5.859542,5834.493,6.1572123
2115351387048328832,0.95511127,1.2144881,6.149785,5.6625133000000005,5697.6694,11.294317999999999
3766401961693098368,0.77542865,0.77171284,7.8950949999999995,7.266911,4903.1855,11.735422
1859954627138933888,0.7608086,0.7717798,7.9744953999999995,7.327935000000001,4833.984,13.400772
3032390401547521024,0.646899,0.7176176999999999,9.367091,8.497052,3938.3518,12.393817
3966121308211393920,1.0368564,1.1396775,6.1336365,5.6811604,5917.371,5.8588676
6258382634409906560,0.6075411000000001,0.67626494,9.792593,8.836872,3736.67,10.739999000000001
3054448838181163520,0.8340812,0.74179775,7.906273,7.288426400000001,4981.559,0.3808795
2430102808294101760,0.9278940999999999,1.1487808000000002,6.307263,5.804719400000001,5640.8516,12.280667
6357835694518769408,1.0513536,1.2200589,5.9771047,5.5083547,5921.593000000001,6.4938226
6629790584164277376,1.048802,1.1703057,6.041773,5.593211,5944.1245,5.8310832999999995
1108529414127974656,0.5995294,0.7752833,10.050547,9.0314,3439.8390000000004,9.251581
1935133906477014016,0.86949235,0.998014,6.804548700000001,6.269301400000001,5434.5093,13.39342
5145955421492456960,1.4302655,1.930175,4.5949807,4.2159724,6456.0347,2.3737147000000003
5143621433184275200,0.54668105,0.6025881999999999,10.3681345,9.398923,3558.3394,10.876957
2781872793183604096,1.3274606000000002,1.8289516,4.9257455000000006,4.510796,6148.035,3.3477910000000004
466294295706341760,0.90558416,1.1058348,6.483679,5.980904,5588.4277,13.299743
4675955810263106432,0.9512110999999999,1.2097526,6.2159977,5.723881700000001,5688.79,11.492286
6449124395465377920,0.7484498,0.78394175,8.205111500000001,7.50807,4639.5264,12.614284
2996171698248699904,1.8742938999999998,1.8911188,3.5410435,3.4082112,8312.855,0.62519914
2867514406706887808,0.6904496999999999,0.70272166,8.859544999999999,8.062005000000001,4352.269,12.504638
6409473742721612544,0.6730415,0.74826664,9.067727,8.242455999999999,4080.7764,13.099752
6356417496318028800,0.78337026,0.81973535,7.983587700000001,7.3132944,4740.542,9.647628
6286606170175267840,0.9030971,0.8943757,7.0577559999999995,6.526088,5446.9169999999995,7.0501320000000005
6572326052043362304,0.5794603,0.57156056,9.936039,9.034835000000001,3884.1895,13.27183
104453918172129792,0.9642132999999999,0.95883423,6.736007000000001,6.2365603,5650.416,5.3084846
5357886734438478848,0.7119835999999999,0.7059321999999999,8.561299,7.845717,4551.947,12.746572
6004735609803506048,0.7250430999999999,0.72464937,8.606314,7.854107000000001,4484.3135,8.468483
2983256662869643776,0.72636515,0.7272426,8.393507000000001,7.693169,4632.2754,13.05279
8479094371605632,0.802469,0.83039105,7.7199035,7.0859947,4953.862,11.22975
6577318075351824512,0.95832497,1.0160223,6.598059700000001,6.1104449999999995,5688.8027,7.436083
6519024545827374336,1.0868528999999998,1.2697703000000002,5.8687344,5.424673,5989.5117,5.700580599999999
3750995604764854400,0.96547127,0.9985056000000001,6.637096400000001,6.152721400000001,5690.991999999999,6.505729
5481848424118748672,0.9968568000000001,1.077649,6.3652062,5.8962703,5816.105,6.681094
5584019442620181760,1.1544961,1.2472363000000002,5.7957945,5.3823824,6190.495,3.1287897
2142179058450057856,0.9803021999999999,1.0118425,6.5832429999999995,6.1050096,5735.561,6.016606299999999
2090051761936884864,0.7911729000000001,0.7130093000000001,8.260324,7.606387599999999,4789.5740000000005,0.84869117
2041085973668754176,1.0314546,0.9587665000000001,6.6515645999999995,6.177336,5791.2407,1.6801574000000001
2059103120983068160,1.2101096000000002,2.6342702,5.1409139999999995,4.5365696,5036.4316,5.6639669999999995
1637717179389828224,1.4257932,1.9644270000000001,4.645841000000001,4.2779837,6391.763000000001,2.4904612999999998
2220169200616370432,0.7092807,0.6769506,8.808724,8.044364999999999,4461.771,6.8725553
2517883830925784704,0.53614247,0.54550654,10.456930999999999,9.457688000000001,3667.2988,11.832276
3261878613062758144,0.99083936,0.9128736999999999,6.8885603,6.391136599999999,5657.17,1.9449502
5876112300125320448,0.98885804,1.202912,6.14853,5.6776595,5797.2397,9.228877
2207738916728293888,0.582348,0.6518824000000001,10.1436405,9.169818,3647.6018,11.279534
2477815222028038272,0.8262101999999999,0.84569335,7.4655304000000005,6.894509299999999,5186.5103,11.6529665
2575383100738086656,0.7227303,0.71681684,8.546406,7.8318395999999995,4556.1694,10.76281
3022685626580347392,0.87392455,0.99031895,6.823622,6.28388,5484.014,13.150447
6840822904599511936,0.562362,0.5267457,10.292744,9.3467865,3848.4546,3.0064830000000002
2475331528340199936,1.3285756000000002,1.7028289,5.0169754,4.636039,6346.4976,2.8992481
6472858766996632704,1.0948589,1.1281339,6.125575,5.691541,6047.9023,3.3140695
4471087175915086080,0.9609249,1.0113575000000001,6.649316000000001,6.166453400000001,5691.311,7.147027499999999
3824731809460825728,0.6677695,0.711299,9.203399000000001,8.360227,4139.6816,13.012541
373349657227961472,1.0704205,1.0105336999999999,6.4646096,5.994884,5919.0605,1.6345421
1651145102583323136,0.70097387,0.7041338,8.730655,7.9906707,4461.1685,13.003913
1648568843759668480,0.83723325,0.86770755,7.357850599999999,6.7966433,5250.602,11.781432
1335880415564253312,0.9737799000000001,1.1067983000000001,6.377123,5.895476,5755.445,8.584885
2832641058969396864,0.98662215,1.0415813,6.509276,6.030678,5771.534000000001,6.423779
3880785530720066176,0.79363555,0.7779834,7.891398,7.2754917,4968.2993,9.952805
676768820148924416,1.1660446000000002,1.8304075,5.1279187,4.6459980000000005,5897.8315,5.939641
3528362362908431616,1.0558183,1.0911082,6.293973,5.8257080000000006,5944.19,4.119971
6348288635054855680,1.0205325,0.9164886999999999,6.833774000000001,6.346664,5726.0664,0.55878276
4464207428579939840,0.87376565,0.8915506,7.1817074000000005,6.631118300000001,5370.846,9.382489999999999
2589107273595379584,0.7097861999999999,0.7088139,8.681303999999999,7.925654400000001,4496.8047,11.937134
3231945508509506176,0.67679065,0.9891675999999999,9.322068,8.357388499999999,3602.1848,13.484454000000001
5755064487956174720,1.0233887,0.99030256,6.5950875,6.102329,5806.789000000001,3.1105614
