Galaxy ID,Stellar Mass [Mo],g band,r band,Probability is spiral
537569,13377830000.0,-19.644043,-20.110136,0.48586612939834595
537594,10516991000.0,-19.85334,-20.269241,0.9420861005783081
537631,8164482000.0,-19.662626,-19.978468,0.9353395700454712
537670,19246664000.0,-19.557777,-20.151306,0.34925758838653564
537690,27598480000.0,-19.336962,-20.114243,0.47264018654823303
537713,5995158000.0,-19.789097,-20.02951,0.9538509845733643
537743,28524440000.0,-20.347233,-20.798395,0.6464531421661377
537751,8041781000.0,-19.257957,-19.710178,0.6558742523193359
537791,14096220000.0,-19.641804,-20.093704,0.6755176186561584
537815,15461140000.0,-19.791317,-20.2641,0.5892351865768433
537843,10926837000.0,-20.301603,-20.600513,0.9928226470947266
537865,32858989000.0,-19.947117,-20.676395,0.4202151596546173
537893,12013049000.0,-19.82686,-20.176123,0.611644983291626
537894,6729044500.0,-18.70534,-19.230194,0.5572988390922546
537914,8750340000.0,-19.731916,-20.097895,0.9445266723632812
537945,8481761300.0,-19.195,-19.673256,0.7792819738388062
537946,3803105000.0,-18.89926,-19.217714,0.7859338521957397
537981,10665423000.0,-19.198568,-19.720694,0.90284663438797
537982,7806498300.0,-19.587757,-19.89749,0.7218116521835327
538009,11758836000.0,-20.081985,-20.437798,0.9965143799781799
538040,3137296600.0,-18.498535,-18.915676,0.725984513759613
538080,31596358000.0,-19.863876,-20.571377,0.5381420850753784
538098,11077212000.0,-19.601044,-20.04472,0.43778079748153687
538134,15705220000.0,-19.817354,-20.31961,0.4931427836418152
538155,10410272000.0,-19.72669,-20.088243,0.45842301845550537
538156,3577630500.0,-18.037153,-18.61053,0.3642418384552002
538179,9804664000.0,-19.341312,-19.716673,0.5346612930297852
538216,15606703000.0,-19.959114,-20.36503,0.6741568446159363
538235,20380353000.0,-19.913424,-20.418196,0.8679376840591431
538258,26587800000.0,-19.511183,-20.267433,0.0767984390258789
538279,12776268000.0,-19.447174,-19.945204,0.6005858182907104
538295,20428372000.0,-19.443544,-20.074091,0.46655091643333435
538314,8563812000.0,-19.150576,-19.599865,0.701999306678772
538343,10748125000.0,-19.405048,-19.909742,0.9882010221481323
538364,6376768000.0,-18.962774,-19.407534,0.7340458035469055
538388,21859647000.0,-20.40161,-20.829489,0.999205470085144
538406,25539590000.0,-19.446342,-20.208235,0.18374264240264893
538444,11125832000.0,-19.763098,-20.116856,0.8101029992103577
538445,3984076000.0,-18.8654,-19.22075,0.9651124477386475
538481,24879448000.0,-20.13348,-20.608284,0.9980388879776001
538496,9281977000.0,-19.342546,-19.770838,0.831937313079834
538535,34338095000.0,-19.733105,-20.496767,0.44566959142684937
538541,12608249000.0,-19.825945,-20.213673,0.860923171043396
538557,19595008000.0,-19.934664,-20.409393,0.9983565807342529
538580,14845627000.0,-19.257576,-19.867733,0.019330322742462158
538605,18803378000.0,-19.918003,-20.429714,0.9961851835250854
538624,14450710000.0,-19.554155,-20.033781,0.49531039595603943
538645,13890550000.0,-19.94345,-20.322412,0.9594374895095825
538680,19233233000.0,-19.396435,-20.038465,0.0009365081787109375
538690,5855378000.0,-19.157278,-19.57582,0.969176173210144
538691,3931164400.0,-18.188786,-18.718191,0.7443528771400452
538736,15485259000.0,-20.037115,-20.379337,0.9726982712745667
538761,19785183000.0,-19.330498,-20.067049,0.20222780108451843
538797,13294125000.0,-19.540113,-20.016424,0.7408068180084229
538824,23012125000.0,-19.154955,-19.928757,0.21699941158294678
538846,24819130000.0,-19.677746,-20.365372,0.709514856338501
538868,9036863000.0,-19.154772,-19.602934,0.5795564651489258
538869,4020558000.0,-18.810629,-19.185638,0.8486690521240234
538887,14365683000.0,-20.143635,-20.495869,0.9976266026496887
538906,15633734000.0,-19.995455,-20.422852,0.9737120866775513
538935,10640222000.0,-19.413628,-19.873276,0.9711344242095947
538960,11066074000.0,-20.209799,-20.507923,0.9973514080047607
539002,8447868000.0,-19.594547,-19.969849,0.8493340015411377
539035,17629182000.0,-19.932259,-20.36666,0.9632214307785034
539066,22180264000.0,-19.980408,-20.452147,0.5709927082061768
539085,15119090000.0,-19.97034,-20.342064,0.4859374165534973
539114,24791028000.0,-19.268417,-20.050428,0.18324533104896545
539141,8631311000.0,-19.417595,-19.84506,0.7864775657653809
539170,14465681000.0,-19.189005,-19.718424,0.7892774343490601
539171,3565047000.0,-18.260193,-18.77388,0.670364260673523
539187,6305586000.0,-19.206802,-19.635778,0.3057417869567871
539227,13823881000.0,-20.116144,-20.488777,0.9968093633651733
539259,22450016000.0,-20.162636,-20.630894,0.5516706109046936
539284,27498052000.0,-20.381027,-20.78441,0.813788890838623
539298,14551092000.0,-20.177792,-20.56195,0.7293038964271545
539328,17578815000.0,-19.69429,-20.157207,0.3201219439506531
539362,9475610000.0,-19.544662,-19.92138,0.6374067068099976
539392,20926181000.0,-19.967749,-20.374529,0.9906779527664185
539405,12693846000.0,-19.813007,-20.244864,0.7341475486755371
539426,9451082000.0,-19.536081,-19.863039,0.9971911907196045
539451,4805820000.0,-19.094372,-19.44953,0.6445595622062683
539484,19323670000.0,-20.103764,-20.45785,0.885478138923645
539514,7793066000.0,-19.374311,-19.769907,0.8890622854232788
539515,4793006000.0,-18.599998,-19.03251,0.47992897033691406
539541,17006548000.0,-19.60838,-20.118025,0.689698338508606
539565,18679034000.0,-20.289127,-20.644913,0.9951171875
539583,26126143000.0,-19.981602,-20.470335,0.9982998371124268
539598,23585133000.0,-19.665249,-20.149559,0.9076114892959595
539618,11084602000.0,-19.67921,-20.089348,0.812707245349884
539647,23699243000.0,-19.807474,-20.348059,0.5324628949165344
539656,12083427000.0,-20.086773,-20.370264,0.8388217091560364
539679,12756767000.0,-19.465124,-19.877892,0.9094762802124023
539723,8428889600.0,-20.048124,-20.30802,0.9506887197494507
539751,3219302000.0,-18.819607,-19.142557,0.8684095144271851
539752,5384441300.0,-18.889723,-19.278166,0.8346924781799316
539783,9783280000.0,-19.673653,-19.988224,0.9225701689720154
539784,3341318000.0,-18.62778,-19.001978,0.8350628018379211
539812,15770144000.0,-19.796396,-20.28102,0.4500127136707306
539835,7042607000.0,-19.471508,-19.837137,0.9950312376022339
539874,13164811000.0,-19.989382,-20.396366,0.9991565942764282
539896,8256597000.0,-19.272326,-19.693024,0.8368823528289795
539929,10799155000.0,-19.779987,-20.177109,0.708206832408905
539954,34688205000.0,-19.529924,-20.317598,0.14791953563690186
539971,6624452600.0,-19.44377,-19.786327,0.8150168657302856
539998,21049250000.0,-20.0496,-20.525703,0.998202919960022
540019,20620773000.0,-19.99983,-20.51986,0.9922307729721069
540039,8337719000.0,-19.526508,-19.89417,0.6014875769615173
540040,8488688000.0,-18.991348,-19.514544,0.6908023357391357
540094,9951302000.0,-19.221775,-19.688301,0.5054231286048889
540119,20555227000.0,-20.077454,-20.497242,0.9681156873703003
540141,14736897000.0,-19.702066,-20.142658,0.49341827630996704
540165,26379078000.0,-20.163654,-20.644001,0.8489370346069336
540175,7183945700.0,-19.07142,-19.545149,0.9412262439727783
540176,4349785600.0,-18.41411,-18.871975,0.41130560636520386
540200,7845985000.0,-19.479685,-19.850521,0.9808539152145386
540230,18382914000.0,-20.662859,-20.93709,0.39438924193382263
540254,18629540000.0,-19.992874,-20.434607,0.908676028251648
540280,18903941000.0,-20.116377,-20.537882,0.9745681285858154
540300,12325822000.0,-19.537218,-19.953505,0.9573109149932861
540301,4820867600.0,-18.9575,-19.327188,0.5795058608055115
540318,13005021000.0,-20.203289,-20.517841,0.9196630120277405
540350,18087125000.0,-19.900236,-20.395695,0.817539393901825
540374,29795031000.0,-20.05931,-20.62597,0.8634635210037231
540389,21015464000.0,-19.678738,-20.290136,0.9856622219085693
540409,17068136000.0,-19.979578,-20.356436,0.9915491938591003
540440,10445477000.0,-19.89783,-20.253645,0.987493097782135
540473,21749084000.0,-19.760601,-20.309772,0.4263443052768707
540490,10935604000.0,-19.650885,-20.02814,0.776347279548645
540491,3981888000.0,-18.738987,-19.116837,0.7369436025619507
540513,23749910000.0,-20.316776,-20.727932,0.9397136569023132
540533,30385560000.0,-19.390306,-20.172424,0.2328965663909912
540554,33295616000.0,-19.63701,-20.404142,0.3623157739639282
540561,15470391000.0,-19.995813,-20.360022,0.9963772296905518
540587,30410385000.0,-19.360033,-20.144453,0.1296999454498291
540606,10647330000.0,-19.51211,-19.986242,0.4803065359592438
540634,8070273000.0,-19.605335,-19.939486,0.873650312423706
540661,10513143000.0,-19.897566,-20.220634,0.9287319183349609
540701,14796928000.0,-20.28748,-20.609905,0.8355536460876465
540724,20665072000.0,-20.10287,-20.5277,0.8002690076828003
540742,5012040000.0,-19.36106,-19.623177,0.9987968802452087
540767,24508348000.0,-20.023182,-20.572012,0.6057804822921753
540795,19212534000.0,-19.897972,-20.367086,0.8479284048080444
540819,11452488000.0,-19.538654,-19.93969,0.7778489589691162
540858,6170473000.0,-19.49292,-19.830544,0.8186368942260742
540877,16308348000.0,-19.555433,-20.074783,0.311819851398468
540905,29527878000.0,-19.649605,-20.40239,0.4705203175544739
540926,37935720000.0,-19.817596,-20.573488,0.44127872586250305
540942,10589646000.0,-19.603828,-20.06735,0.713872492313385
540962,13486630000.0,-20.03044,-20.417082,0.9873771667480469
540990,9158643000.0,-19.355474,-19.814053,0.6581739187240601
541006,19143053000.0,-20.119408,-20.526793,0.9345470666885376
541017,23084388000.0,-20.444319,-20.837742,0.9511215090751648
541032,4390162400.0,-18.740906,-19.151072,0.8202629089355469
541067,19252759000.0,-20.183657,-20.616535,0.9698612093925476
541090,11572968000.0,-20.282999,-20.579325,0.9314337372779846
541125,16795281000.0,-19.958525,-20.379246,0.5347685813903809
541147,13822346000.0,-19.96442,-20.309555,0.9993154406547546
541160,9334181000.0,-19.222347,-19.68688,0.6283566951751709
541200,7049953300.0,-19.237213,-19.674826,0.6840130686759949
541223,33296462000.0,-20.145996,-20.689247,0.48927897214889526
541229,21924360000.0,-19.85673,-20.381556,0.37174126505851746
541242,18580347000.0,-19.503014,-20.117014,0.4896691143512726
541258,5144483000.0,-19.028713,-19.4443,0.7269139289855957
541283,5234406000.0,-18.405293,-18.931335,0.2980390191078186
541355,14193889000.0,-19.74284,-20.182398,0.3308842182159424
541402,12524070000.0,-20.061161,-20.413507,0.844826877117157
541426,17778782000.0,-20.352886,-20.71686,0.914618968963623
541457,8553110500.0,-18.93535,-19.461739,0.6334725022315979
541489,7383507000.0,-19.011007,-19.470163,0.8108596801757812
541490,5337855500.0,-18.488066,-19.000742,0.29760146141052246
541522,24007504000.0,-19.147505,-19.925419,0.3021647334098816
541545,4299292700.0,-18.528044,-18.943903,0.8407676219940186
541578,32993556000.0,-19.733715,-20.382874,0.18918123841285706
541590,18500942000.0,-19.879845,-20.326267,0.4797491133213043
541607,17682543000.0,-19.456715,-19.970098,0.9329133033752441
541627,11721281000.0,-19.800991,-20.218378,0.9001084566116333
541649,12115373000.0,-19.524536,-19.986198,0.9473421573638916
541681,10697077000.0,-19.790812,-20.164171,0.9935175180435181
541706,21387096000.0,-20.083553,-20.564976,0.8741744160652161
541729,14466838000.0,-19.541029,-20.039436,0.8676484823226929
541746,24546333000.0,-19.668726,-20.356441,0.1489202082157135
541747,3047888100.0,-17.58996,-18.19585,0.500754714012146
541757,12596255000.0,-19.364656,-19.875074,0.3668064475059509
541783,16537341000.0,-19.500496,-20.0093,0.440326064825058
541808,17846145000.0,-19.915972,-20.3044,0.9877887964248657
541823,16493607000.0,-19.89761,-20.313862,0.9924935698509216
541839,21303270000.0,-19.906023,-20.408388,0.9398277997970581
541854,16464312000.0,-19.94583,-20.38833,0.8794105052947998
541879,7037595600.0,-19.067677,-19.52684,0.7181405425071716
541934,16707979000.0,-19.989592,-20.45924,0.8443058729171753
541955,9143633000.0,-19.06392,-19.53143,0.1969105303287506
541956,4778452500.0,-18.573154,-19.032747,0.5435231924057007
541975,15228347000.0,-19.487837,-20.0233,0.8737359046936035
541999,14687115000.0,-19.878279,-20.282394,0.993016242980957
542023,15660430000.0,-19.888243,-20.35349,0.773412823677063
542044,16043417000.0,-20.088125,-20.452011,0.9985911846160889
542068,4355863600.0,-19.201593,-19.495193,0.9868586659431458
542088,17080711000.0,-20.17226,-20.523024,0.5449564456939697
542113,20041056000.0,-19.853256,-20.33738,0.40340662002563477
542129,27875390000.0,-19.516785,-20.281292,0.12133032083511353
542150,19041655000.0,-19.713522,-20.18641,0.38525843620300293
542183,26129200000.0,-19.761564,-20.32845,0.6184965372085571
542201,8950300000.0,-19.369963,-19.79375,0.7789281606674194
542225,11587965000.0,-19.285809,-19.713299,0.6647704839706421
542247,12942017000.0,-18.889141,-19.550127,0.15331169962882996
542274,11550479000.0,-19.199945,-19.680946,0.3224368691444397
542310,6923815400.0,-18.870243,-19.32428,0.6263294219970703
542350,3108715800.0,-18.647429,-19.026516,0.2237459123134613
542389,16172214000.0,-19.819199,-20.280937,0.92220139503479
542408,9298174000.0,-19.959929,-20.276775,0.7962296009063721
542449,10813003000.0,-20.064278,-20.37596,0.9980924129486084
542463,28450253000.0,-20.130116,-20.65943,0.981721043586731
542472,16255703000.0,-20.02105,-20.446148,0.8221514225006104
542504,23367256000.0,-19.770735,-20.330875,0.9350357055664062
542539,8158518000.0,-18.897284,-19.34564,0.6322427988052368
542540,3107551000.0,-18.373941,-18.790325,0.6712884902954102
542569,7288520000.0,-18.634449,-19.269506,0.8055621385574341
542570,3978891800.0,-18.764912,-19.066935,0.44418519735336304
542600,11163698000.0,-19.421093,-19.80861,0.4670798182487488
542637,10938118000.0,-19.72623,-20.089931,0.5458164215087891
542653,12102519000.0,-19.77886,-20.147348,0.9062641859054565
542719,14872904000.0,-19.409164,-19.932041,0.49969547986984253
542735,20931220000.0,-19.395447,-20.102072,0.04386323690414429
542753,8642550000.0,-19.490303,-19.91582,0.7650666832923889
542770,15047493000.0,-19.65527,-20.141336,0.5731553435325623
542783,16924720000.0,-19.97329,-20.353607,0.7218081951141357
542795,13276628000.0,-20.022789,-20.393412,0.9360619783401489
542816,12488438000.0,-19.662725,-20.098396,0.8611268401145935
542846,23889031000.0,-20.165504,-20.674744,0.95538330078125
542856,12085385000.0,-19.564844,-19.984325,0.5845087170600891
542891,16724680000.0,-19.943321,-20.34957,0.9998291730880737
542906,5246063000.0,-19.03699,-19.431992,0.7009241580963135
542946,8036680700.0,-20.080257,-20.316269,0.980574369430542
542987,11315303000.0,-19.939802,-20.251295,0.9099774360656738
543014,3500900900.0,-18.721378,-19.076063,0.6531645655632019
543015,4665168000.0,-18.906937,-19.316511,0.24504578113555908
543043,13790230000.0,-18.910456,-19.626427,0.40580064058303833
543060,14896915000.0,-19.10075,-19.726421,0.08182725310325623
543078,7134583000.0,-18.752737,-19.287199,0.5672723054885864
543109,19144778000.0,-19.778994,-20.342812,0.4328696131706238
543127,16340579000.0,-19.493351,-20.015324,0.9691004753112793
543168,17864983000.0,-19.79098,-20.232595,0.9085149765014648
543190,5881805300.0,-19.435865,-19.793468,0.9255664348602295
543241,20750740000.0,-19.277655,-20.025707,0.2971959114074707
543269,21314427000.0,-19.544147,-20.170511,0.4282419979572296
543283,3318188800.0,-18.57163,-18.973618,0.6054645776748657
543284,3632063700.0,-18.19465,-18.68318,0.27262571454048157
543308,19953617000.0,-19.918734,-20.366253,0.9385080337524414
543333,7618171000.0,-18.522362,-19.102118,0.3983876407146454
543349,22773123000.0,-19.663471,-20.178888,0.8699147701263428
543359,20630690000.0,-19.762455,-20.388756,0.5416807532310486
543372,25389955000.0,-19.783773,-20.34504,0.9817181825637817
543392,17062397000.0,-19.726723,-20.218754,0.469666451215744
543404,17879292000.0,-19.71792,-20.213001,0.562597393989563
543418,6045605000.0,-19.189692,-19.537237,0.6382777690887451
543451,7787397000.0,-19.793438,-20.098705,0.5317542552947998
543486,13226031000.0,-19.965826,-20.350786,0.9821459054946899
543512,12562160000.0,-19.229988,-19.74864,0.5474517941474915
543538,19077587000.0,-19.967297,-20.396685,0.6886704564094543
543544,18786070000.0,-20.314648,-20.683691,0.9848181009292603
543560,22004361000.0,-19.87204,-20.331816,0.9785685539245605
543573,3442880000.0,-19.145615,-19.414902,0.9214293956756592
543574,4868819500.0,-18.411047,-18.925999,0.4968279004096985
543606,23229430000.0,-19.437466,-20.088099,0.5124710202217102
543619,11285866000.0,-19.494495,-19.93586,0.7458835244178772
543639,19374223000.0,-19.544842,-20.156935,0.44028836488723755
543656,23321221000.0,-20.164005,-20.64867,0.7338062524795532
543669,7867015000.0,-19.759417,-20.056562,0.7190366983413696
543698,13275123000.0,-19.462067,-19.909332,0.5755723118782043
543722,16620731000.0,-18.861702,-19.624516,0.4137299060821533
543743,19966167000.0,-19.915499,-20.430021,0.7878826856613159
543774,21084960000.0,-19.864204,-20.40137,0.8661898374557495
543792,19458798000.0,-19.933382,-20.366413,0.9197326302528381
543809,24495400000.0,-20.189854,-20.646849,0.9932701587677002
543821,15163664000.0,-19.731901,-20.171549,0.5662593245506287
543835,6711379500.0,-19.310516,-19.717701,0.7758625149726868
543869,13431530000.0,-19.283583,-19.785385,0.42955511808395386
543895,17119132000.0,-19.913662,-20.329203,0.9368165731430054
543926,11734590000.0,-19.584194,-20.002352,0.6766108274459839
543953,15738319000.0,-19.302853,-19.844309,0.6530331969261169
543975,10261101000.0,-19.689995,-19.994593,0.672319233417511
544005,20078223000.0,-19.929533,-20.383596,0.997652530670166
544023,18843826000.0,-19.481625,-20.012491,0.3933303654193878
544045,7954488000.0,-19.102428,-19.635733,0.2576104998588562
